,Date,Open,High,Low,Close,Volume
15480,2021-05-06 00:00-00,81900,82100,81500,81500,18673197
15481,2021-05-06 01:00-00,81900,82100,81500,81500,18673197
15482,2021-05-06 02:00-00,81900,82100,81500,81500,18673197
15483,2021-05-06 03:00-00,81900,82100,81500,81500,18673197
15484,2021-05-06 04:00-00,81900,82100,81500,81500,18673197
15485,2021-05-06 05:00-00,81900,82100,81500,81500,18673197
15486,2021-05-06 06:00-00,81900,82100,81500,81500,18673197
15487,2021-05-06 07:00-00,81900,82100,81500,81500,18673197
15488,2021-05-06 08:00-00,81900,82100,81500,81500,18673197
15489,2021-05-06 09:00-00,81900,82100,81500,81500,18673197
15490,2021-05-06 10:00-00,81900,82100,81500,81500,18673197
15491,2021-05-06 11:00-00,81900,82100,81500,81500,18673197
15492,2021-05-06 12:00-00,81900,82100,81500,81500,18673197
15493,2021-05-06 13:00-00,81900,82100,81500,81500,18673197
15494,2021-05-06 14:00-00,81900,82100,81500,81500,18673197
15495,2021-05-06 15:00-00,81900,82100,81500,81500,18673197
15496,2021-05-06 16:00-00,81900,82100,81500,81500,18673197
15497,2021-05-06 17:00-00,81900,82100,81500,81500,18673197
15498,2021-05-06 18:00-00,81900,82100,81500,81500,18673197
15499,2021-05-06 19:00-00,81900,82100,81500,81500,18673197
15500,2021-05-06 20:00-00,81900,82100,81500,81500,18673197
15501,2021-05-06 21:00-00,81900,82100,81500,81500,18673197
15502,2021-05-06 22:00-00,81900,82100,81500,81500,18673197
15503,2021-05-06 23:00-00,81900,82100,81500,81500,18673197
15504,2021-05-07 00:00-00,81900,82100,81500,81500,18673197
15505,2021-05-07 01:00-00,81900,82100,81500,81500,18673197
15506,2021-05-07 02:00-00,81900,82100,81500,81500,18673197
15507,2021-05-07 03:00-00,81900,82100,81500,81500,18673197
15508,2021-05-07 04:00-00,81900,82100,81500,81500,18673197
15509,2021-05-07 05:00-00,81900,82100,81500,81500,18673197
15510,2021-05-07 06:00-00,81900,82100,81500,81500,18673197
15511,2021-05-07 07:00-00,81900,82100,81500,81500,18673197
15512,2021-05-07 08:00-00,81900,82100,81500,81500,18673197
15513,2021-05-07 09:00-00,81900,82100,81500,81500,18673197
15514,2021-05-07 10:00-00,81900,82100,81500,81500,18673197
15515,2021-05-07 11:00-00,81900,82100,81500,81500,18673197
15516,2021-05-07 12:00-00,81900,82100,81500,81500,18673197
15517,2021-05-07 13:00-00,81900,82100,81500,81500,18673197
15518,2021-05-07 14:00-00,81900,82100,81500,81500,18673197
15519,2021-05-07 15:00-00,81900,82100,81500,81500,18673197
15520,2021-05-07 16:00-00,81900,82100,81500,81500,18673197
15521,2021-05-07 17:00-00,81900,82100,81500,81500,18673197
15522,2021-05-07 18:00-00,81900,82100,81500,81500,18673197
15523,2021-05-07 19:00-00,81900,82100,81500,81500,18673197
15524,2021-05-07 20:00-00,81900,82100,81500,81500,18673197
15525,2021-05-07 21:00-00,81900,82100,81500,81500,18673197
15526,2021-05-07 22:00-00,81900,82100,81500,81500,18673197
15527,2021-05-07 23:00-00,81900,82100,81500,81500,18673197
15528,2021-05-08 00:00-00,81900,82100,81500,81500,18673197
15529,2021-05-08 01:00-00,81900,82100,81500,81500,18673197
15530,2021-05-08 02:00-00,81900,82100,81500,81500,18673197
15531,2021-05-08 03:00-00,81900,82100,81500,81500,18673197
15532,2021-05-08 04:00-00,81900,82100,81500,81500,18673197
15533,2021-05-08 05:00-00,81900,82100,81500,81500,18673197
15534,2021-05-08 06:00-00,81900,82100,81500,81500,18673197
15535,2021-05-08 07:00-00,81900,82100,81500,81500,18673197
15536,2021-05-08 08:00-00,81900,82100,81500,81500,18673197
15537,2021-05-08 09:00-00,81900,82100,81500,81500,18673197
15538,2021-05-08 10:00-00,81900,82100,81500,81500,18673197
15539,2021-05-08 11:00-00,81900,82100,81500,81500,18673197
15540,2021-05-08 12:00-00,81900,82100,81500,81500,18673197
15541,2021-05-08 13:00-00,81900,82100,81500,81500,18673197
15542,2021-05-08 14:00-00,81900,82100,81500,81500,18673197
15543,2021-05-08 15:00-00,81900,82100,81500,81500,18673197
15544,2021-05-08 16:00-00,81900,82100,81500,81500,18673197
15545,2021-05-08 17:00-00,81900,82100,81500,81500,18673197
15546,2021-05-08 18:00-00,81900,82100,81500,81500,18673197
15547,2021-05-08 19:00-00,81900,82100,81500,81500,18673197
15548,2021-05-08 20:00-00,81900,82100,81500,81500,18673197
15549,2021-05-08 21:00-00,81900,82100,81500,81500,18673197
15550,2021-05-08 22:00-00,81900,82100,81500,81500,18673197
15551,2021-05-08 23:00-00,81900,82100,81500,81500,18673197
15552,2021-05-09 00:00-00,81900,82100,81500,81500,18673197
15553,2021-05-09 01:00-00,81900,82100,81500,81500,18673197
15554,2021-05-09 02:00-00,81900,82100,81500,81500,18673197
15555,2021-05-09 03:00-00,81900,82100,81500,81500,18673197
15556,2021-05-09 04:00-00,81900,82100,81500,81500,18673197
15557,2021-05-09 05:00-00,81900,82100,81500,81500,18673197
15558,2021-05-09 06:00-00,81900,82100,81500,81500,18673197
15559,2021-05-09 07:00-00,81900,82100,81500,81500,18673197
15560,2021-05-09 08:00-00,81900,82100,81500,81500,18673197
15561,2021-05-09 09:00-00,81900,82100,81500,81500,18673197
15562,2021-05-09 10:00-00,81900,82100,81500,81500,18673197
15563,2021-05-09 11:00-00,81900,82100,81500,81500,18673197
15564,2021-05-09 12:00-00,81900,82100,81500,81500,18673197
15565,2021-05-09 13:00-00,81900,82100,81500,81500,18673197
15566,2021-05-09 14:00-00,81900,82100,81500,81500,18673197
15567,2021-05-09 15:00-00,81900,82100,81500,81500,18673197
15568,2021-05-09 16:00-00,81900,82100,81500,81500,18673197
15569,2021-05-09 17:00-00,81900,82100,81500,81500,18673197
15570,2021-05-09 18:00-00,81900,82100,81500,81500,18673197
15571,2021-05-09 19:00-00,81900,82100,81500,81500,18673197
15572,2021-05-09 20:00-00,81900,82100,81500,81500,18673197
15573,2021-05-09 21:00-00,81900,82100,81500,81500,18673197
15574,2021-05-09 22:00-00,81900,82100,81500,81500,18673197
15575,2021-05-09 23:00-00,81900,82100,81500,81500,18673197
15576,2021-05-10 00:00-00,81900,82100,81500,81500,18673197
15577,2021-05-10 01:00-00,81900,82100,81500,81500,18673197
15578,2021-05-10 02:00-00,81900,82100,81500,81500,18673197
15579,2021-05-10 03:00-00,81900,82100,81500,81500,18673197
15580,2021-05-10 04:00-00,81900,82100,81500,81500,18673197
15581,2021-05-10 05:00-00,81900,82100,81500,81500,18673197
15582,2021-05-10 06:00-00,81900,82100,81500,81500,18673197
15583,2021-05-10 07:00-00,81900,82100,81500,81500,18673197
15584,2021-05-10 08:00-00,81900,82100,81500,81500,18673197
15585,2021-05-10 09:00-00,81900,82100,81500,81500,18673197
15586,2021-05-10 10:00-00,81900,82100,81500,81500,18673197
15587,2021-05-10 11:00-00,81900,82100,81500,81500,18673197
15588,2021-05-10 12:00-00,81900,82100,81500,81500,18673197
15589,2021-05-10 13:00-00,81900,82100,81500,81500,18673197
15590,2021-05-10 14:00-00,81900,82100,81500,81500,18673197
15591,2021-05-10 15:00-00,81900,82100,81500,81500,18673197
15592,2021-05-10 16:00-00,81900,82100,81500,81500,18673197
15593,2021-05-10 17:00-00,81900,82100,81500,81500,18673197
15594,2021-05-10 18:00-00,81900,82100,81500,81500,18673197
15595,2021-05-10 19:00-00,81900,82100,81500,81500,18673197
15596,2021-05-10 20:00-00,81900,82100,81500,81500,18673197
15597,2021-05-10 21:00-00,81900,82100,81500,81500,18673197
15598,2021-05-10 22:00-00,81900,82100,81500,81500,18673197
15599,2021-05-10 23:00-00,81900,82100,81500,81500,18673197
15600,2021-05-11 00:00-00,81900,82100,81500,81500,18673197
15601,2021-05-11 01:00-00,81900,82100,81500,81500,18673197
15602,2021-05-11 02:00-00,81900,82100,81500,81500,18673197
15603,2021-05-11 03:00-00,81900,82100,81500,81500,18673197
15604,2021-05-11 04:00-00,81900,82100,81500,81500,18673197
15605,2021-05-11 05:00-00,81900,82100,81500,81500,18673197
15606,2021-05-11 06:00-00,81900,82100,81500,81500,18673197
15607,2021-05-11 07:00-00,81900,82100,81500,81500,18673197
15608,2021-05-11 08:00-00,81900,82100,81500,81500,18673197
15609,2021-05-11 09:00-00,81900,82100,81500,81500,18673197
15610,2021-05-11 10:00-00,81900,82100,81500,81500,18673197
15611,2021-05-11 11:00-00,81900,82100,81500,81500,18673197
15612,2021-05-11 12:00-00,81900,82100,81500,81500,18673197
15613,2021-05-11 13:00-00,81900,82100,81500,81500,18673197
15614,2021-05-11 14:00-00,81900,82100,81500,81500,18673197
15615,2021-05-11 15:00-00,81900,82100,81500,81500,18673197
15616,2021-05-11 16:00-00,81900,82100,81500,81500,18673197
15617,2021-05-11 17:00-00,81900,82100,81500,81500,18673197
15618,2021-05-11 18:00-00,81900,82100,81500,81500,18673197
15619,2021-05-11 19:00-00,81900,82100,81500,81500,18673197
15620,2021-05-11 20:00-00,81900,82100,81500,81500,18673197
15621,2021-05-11 21:00-00,81900,82100,81500,81500,18673197
15622,2021-05-11 22:00-00,81900,82100,81500,81500,18673197
15623,2021-05-11 23:00-00,81900,82100,81500,81500,18673197
15624,2021-05-12 00:00-00,81900,82100,81500,81500,18673197
15625,2021-05-12 01:00-00,81900,82100,81500,81500,18673197
15626,2021-05-12 02:00-00,81900,82100,81500,81500,18673197
15627,2021-05-12 03:00-00,81900,82100,81500,81500,18673197
15628,2021-05-12 04:00-00,81900,82100,81500,81500,18673197
15629,2021-05-12 05:00-00,81900,82100,81500,81500,18673197
15630,2021-05-12 06:00-00,81900,82100,81500,81500,18673197
15631,2021-05-12 07:00-00,81900,82100,81500,81500,18673197
15632,2021-05-12 08:00-00,81900,82100,81500,81500,18673197
15633,2021-05-12 09:00-00,81900,82100,81500,81500,18673197
15634,2021-05-12 10:00-00,81900,82100,81500,81500,18673197
15635,2021-05-12 11:00-00,81900,82100,81500,81500,18673197
15636,2021-05-12 12:00-00,81900,82100,81500,81500,18673197
15637,2021-05-12 13:00-00,81900,82100,81500,81500,18673197
15638,2021-05-12 14:00-00,81900,82100,81500,81500,18673197
15639,2021-05-12 15:00-00,81900,82100,81500,81500,18673197
15640,2021-05-12 16:00-00,81900,82100,81500,81500,18673197
15641,2021-05-12 17:00-00,81900,82100,81500,81500,18673197
15642,2021-05-12 18:00-00,81900,82100,81500,81500,18673197
15643,2021-05-12 19:00-00,81900,82100,81500,81500,18673197
15644,2021-05-12 20:00-00,81900,82100,81500,81500,18673197
15645,2021-05-12 21:00-00,81900,82100,81500,81500,18673197
15646,2021-05-12 22:00-00,81900,82100,81500,81500,18673197
15647,2021-05-12 23:00-00,81900,82100,81500,81500,18673197
15648,2021-05-13 00:00-00,81900,82100,81500,81500,18673197
15649,2021-05-13 01:00-00,81900,82100,81500,81500,18673197
15650,2021-05-13 02:00-00,81900,82100,81500,81500,18673197
15651,2021-05-13 03:00-00,81900,82100,81500,81500,18673197
15652,2021-05-13 04:00-00,81900,82100,81500,81500,18673197
15653,2021-05-13 05:00-00,81900,82100,81500,81500,18673197
15654,2021-05-13 06:00-00,81900,82100,81500,81500,18673197
15655,2021-05-13 07:00-00,81900,82100,81500,81500,18673197
15656,2021-05-13 08:00-00,81900,82100,81500,81500,18673197
15657,2021-05-13 09:00-00,81900,82100,81500,81500,18673197
15658,2021-05-13 10:00-00,81900,82100,81500,81500,18673197
15659,2021-05-13 11:00-00,81900,82100,81500,81500,18673197
15660,2021-05-13 12:00-00,81900,82100,81500,81500,18673197
15661,2021-05-13 13:00-00,81900,82100,81500,81500,18673197
15662,2021-05-13 14:00-00,81900,82100,81500,81500,18673197
15663,2021-05-13 15:00-00,81900,82100,81500,81500,18673197
15664,2021-05-13 16:00-00,81900,82100,81500,81500,18673197
15665,2021-05-13 17:00-00,81900,82100,81500,81500,18673197
15666,2021-05-13 18:00-00,81900,82100,81500,81500,18673197
15667,2021-05-13 19:00-00,81900,82100,81500,81500,18673197
15668,2021-05-13 20:00-00,81900,82100,81500,81500,18673197
15669,2021-05-13 21:00-00,81900,82100,81500,81500,18673197
15670,2021-05-13 22:00-00,81900,82100,81500,81500,18673197
15671,2021-05-13 23:00-00,81900,82100,81500,81500,18673197
15672,2021-05-14 00:00-00,81900,82100,81500,81500,18673197
15673,2021-05-14 01:00-00,81900,82100,81500,81500,18673197
15674,2021-05-14 02:00-00,81900,82100,81500,81500,18673197
15675,2021-05-14 03:00-00,81900,82100,81500,81500,18673197
15676,2021-05-14 04:00-00,81900,82100,81500,81500,18673197
15677,2021-05-14 05:00-00,81900,82100,81500,81500,18673197
15678,2021-05-14 06:00-00,81900,82100,81500,81500,18673197
15679,2021-05-14 07:00-00,81900,82100,81500,81500,18673197
15680,2021-05-14 08:00-00,81900,82100,81500,81500,18673197
15681,2021-05-14 09:00-00,81900,82100,81500,81500,18673197
15682,2021-05-14 10:00-00,81900,82100,81500,81500,18673197
15683,2021-05-14 11:00-00,81900,82100,81500,81500,18673197
15684,2021-05-14 12:00-00,81900,82100,81500,81500,18673197
15685,2021-05-14 13:00-00,81900,82100,81500,81500,18673197
15686,2021-05-14 14:00-00,81900,82100,81500,81500,18673197
15687,2021-05-14 15:00-00,81900,82100,81500,81500,18673197
15688,2021-05-14 16:00-00,81900,82100,81500,81500,18673197
15689,2021-05-14 17:00-00,81900,82100,81500,81500,18673197
15690,2021-05-14 18:00-00,81900,82100,81500,81500,18673197
15691,2021-05-14 19:00-00,81900,82100,81500,81500,18673197
15692,2021-05-14 20:00-00,81900,82100,81500,81500,18673197
15693,2021-05-14 21:00-00,81900,82100,81500,81500,18673197
15694,2021-05-14 22:00-00,81900,82100,81500,81500,18673197
15695,2021-05-14 23:00-00,81900,82100,81500,81500,18673197
15696,2021-05-15 00:00-00,81900,82100,81500,81500,18673197
15697,2021-05-15 01:00-00,81900,82100,81500,81500,18673197
15698,2021-05-15 02:00-00,81900,82100,81500,81500,18673197
15699,2021-05-15 03:00-00,81900,82100,81500,81500,18673197
15700,2021-05-15 04:00-00,81900,82100,81500,81500,18673197
15701,2021-05-15 05:00-00,81900,82100,81500,81500,18673197
15702,2021-05-15 06:00-00,81900,82100,81500,81500,18673197
15703,2021-05-15 07:00-00,81900,82100,81500,81500,18673197
15704,2021-05-15 08:00-00,81900,82100,81500,81500,18673197
15705,2021-05-15 09:00-00,81900,82100,81500,81500,18673197
15706,2021-05-15 10:00-00,81900,82100,81500,81500,18673197
15707,2021-05-15 11:00-00,81900,82100,81500,81500,18673197
15708,2021-05-15 12:00-00,81900,82100,81500,81500,18673197
15709,2021-05-15 13:00-00,81900,82100,81500,81500,18673197
15710,2021-05-15 14:00-00,81900,82100,81500,81500,18673197
15711,2021-05-15 15:00-00,81900,82100,81500,81500,18673197
15712,2021-05-15 16:00-00,81900,82100,81500,81500,18673197
15713,2021-05-15 17:00-00,81900,82100,81500,81500,18673197
15714,2021-05-15 18:00-00,81900,82100,81500,81500,18673197
15715,2021-05-15 19:00-00,81900,82100,81500,81500,18673197
15716,2021-05-15 20:00-00,81900,82100,81500,81500,18673197
15717,2021-05-15 21:00-00,81900,82100,81500,81500,18673197
15718,2021-05-15 22:00-00,81900,82100,81500,81500,18673197
15719,2021-05-15 23:00-00,81900,82100,81500,81500,18673197
15720,2021-05-16 00:00-00,81900,82100,81500,81500,18673197
15721,2021-05-16 01:00-00,81900,82100,81500,81500,18673197
15722,2021-05-16 02:00-00,81900,82100,81500,81500,18673197
15723,2021-05-16 03:00-00,81900,82100,81500,81500,18673197
15724,2021-05-16 04:00-00,81900,82100,81500,81500,18673197
15725,2021-05-16 05:00-00,81900,82100,81500,81500,18673197
15726,2021-05-16 06:00-00,81900,82100,81500,81500,18673197
15727,2021-05-16 07:00-00,81900,82100,81500,81500,18673197
15728,2021-05-16 08:00-00,81900,82100,81500,81500,18673197
15729,2021-05-16 09:00-00,81900,82100,81500,81500,18673197
15730,2021-05-16 10:00-00,81900,82100,81500,81500,18673197
15731,2021-05-16 11:00-00,81900,82100,81500,81500,18673197
15732,2021-05-16 12:00-00,81900,82100,81500,81500,18673197
15733,2021-05-16 13:00-00,81900,82100,81500,81500,18673197
15734,2021-05-16 14:00-00,81900,82100,81500,81500,18673197
15735,2021-05-16 15:00-00,81900,82100,81500,81500,18673197
15736,2021-05-16 16:00-00,81900,82100,81500,81500,18673197
15737,2021-05-16 17:00-00,81900,82100,81500,81500,18673197
15738,2021-05-16 18:00-00,81900,82100,81500,81500,18673197
15739,2021-05-16 19:00-00,81900,82100,81500,81500,18673197
15740,2021-05-16 20:00-00,81900,82100,81500,81500,18673197
15741,2021-05-16 21:00-00,81900,82100,81500,81500,18673197
15742,2021-05-16 22:00-00,81900,82100,81500,81500,18673197
15743,2021-05-16 23:00-00,81900,82100,81500,81500,18673197
15744,2021-05-17 00:00-00,81900,82100,81500,81500,18673197
15745,2021-05-17 01:00-00,81900,82100,81500,81500,18673197
15746,2021-05-17 02:00-00,81900,82100,81500,81500,18673197
15747,2021-05-17 03:00-00,81900,82100,81500,81500,18673197
15748,2021-05-17 04:00-00,81900,82100,81500,81500,18673197
15749,2021-05-17 05:00-00,81900,82100,81500,81500,18673197
15750,2021-05-17 06:00-00,81900,82100,81500,81500,18673197
15751,2021-05-17 07:00-00,81900,82100,81500,81500,18673197
15752,2021-05-17 08:00-00,81900,82100,81500,81500,18673197
15753,2021-05-17 09:00-00,81900,82100,81500,81500,18673197
15754,2021-05-17 10:00-00,81900,82100,81500,81500,18673197
15755,2021-05-17 11:00-00,81900,82100,81500,81500,18673197
15756,2021-05-17 12:00-00,81900,82100,81500,81500,18673197
15757,2021-05-17 13:00-00,81900,82100,81500,81500,18673197
15758,2021-05-17 14:00-00,81900,82100,81500,81500,18673197
15759,2021-05-17 15:00-00,81900,82100,81500,81500,18673197
15760,2021-05-17 16:00-00,81900,82100,81500,81500,18673197
15761,2021-05-17 17:00-00,81900,82100,81500,81500,18673197
15762,2021-05-17 18:00-00,81900,82100,81500,81500,18673197
15763,2021-05-17 19:00-00,81900,82100,81500,81500,18673197
15764,2021-05-17 20:00-00,81900,82100,81500,81500,18673197
15765,2021-05-17 21:00-00,81900,82100,81500,81500,18673197
15766,2021-05-17 22:00-00,81900,82100,81500,81500,18673197
15767,2021-05-17 23:00-00,81900,82100,81500,81500,18673197
15768,2021-05-18 00:00-00,81900,82100,81500,81500,18673197
15769,2021-05-18 01:00-00,81900,82100,81500,81500,18673197
15770,2021-05-18 02:00-00,81900,82100,81500,81500,18673197
15771,2021-05-18 03:00-00,81900,82100,81500,81500,18673197
15772,2021-05-18 04:00-00,81900,82100,81500,81500,18673197
15773,2021-05-18 05:00-00,81900,82100,81500,81500,18673197
15774,2021-05-18 06:00-00,81900,82100,81500,81500,18673197
15775,2021-05-18 07:00-00,81900,82100,81500,81500,18673197
15776,2021-05-18 08:00-00,81900,82100,81500,81500,18673197
15777,2021-05-18 09:00-00,81900,82100,81500,81500,18673197
15778,2021-05-18 10:00-00,81900,82100,81500,81500,18673197
15779,2021-05-18 11:00-00,81900,82100,81500,81500,18673197
15780,2021-05-18 12:00-00,81900,82100,81500,81500,18673197
15781,2021-05-18 13:00-00,81900,82100,81500,81500,18673197
15782,2021-05-18 14:00-00,81900,82100,81500,81500,18673197
15783,2021-05-18 15:00-00,81900,82100,81500,81500,18673197
15784,2021-05-18 16:00-00,81900,82100,81500,81500,18673197
15785,2021-05-18 17:00-00,81900,82100,81500,81500,18673197
15786,2021-05-18 18:00-00,81900,82100,81500,81500,18673197
15787,2021-05-18 19:00-00,81900,82100,81500,81500,18673197
15788,2021-05-18 20:00-00,81900,82100,81500,81500,18673197
15789,2021-05-18 21:00-00,81900,82100,81500,81500,18673197
15790,2021-05-18 22:00-00,81900,82100,81500,81500,18673197
15791,2021-05-18 23:00-00,81900,82100,81500,81500,18673197
15792,2021-05-19 00:00-00,81900,82100,81500,81500,18673197
15793,2021-05-19 01:00-00,81900,82100,81500,81500,18673197
15794,2021-05-19 02:00-00,81900,82100,81500,81500,18673197
15795,2021-05-19 03:00-00,81900,82100,81500,81500,18673197
15796,2021-05-19 04:00-00,81900,82100,81500,81500,18673197
15797,2021-05-19 05:00-00,81900,82100,81500,81500,18673197
15798,2021-05-19 06:00-00,81900,82100,81500,81500,18673197
15799,2021-05-19 07:00-00,81900,82100,81500,81500,18673197
15800,2021-05-19 08:00-00,81900,82100,81500,81500,18673197
15801,2021-05-19 09:00-00,81900,82100,81500,81500,18673197
15802,2021-05-19 10:00-00,81900,82100,81500,81500,18673197
15803,2021-05-19 11:00-00,81900,82100,81500,81500,18673197
15804,2021-05-19 12:00-00,81900,82100,81500,81500,18673197
15805,2021-05-19 13:00-00,81900,82100,81500,81500,18673197
15806,2021-05-19 14:00-00,81900,82100,81500,81500,18673197
